CodFiesta;NombreFiesta;FechaFiesta;TipoFiesta;CodProvincia;;
121;Fiestas parroquiales de Pedro Pablo Gómez;24 de Octubre;Parroquialización;13;;
122;Fiestas patronales “Santa Mariana de Jesús”;26 de Mayo;Patronales;13;;
123;Parroquializacion de Cascol;13 de Diciembre;Cultural;13;;
124;Cantonización de Tosagua;25 de Enero;Cantonización;13;;
125;Fiesta de San Pedro y San Pablo en Rocafuerte - Manabí;29 de Junio;Religiosa;13;;
126;Fiestas parroquiales de San Pablo de Pueblo Nuevo;29 de Junio;Parroquialización;13;;
127;Fiestas de la Virgen del Carmen;16 de Julio;Religiosa;13;;
128;Fiesta de San Pedro y San Pablo en Chone - Parroquia Ricaurte;29 de Junio;Religiosa;13;;
129;Fiestas Patronales San Jacinto de Cascol;16 De Agosto;Patronales;13;;
130;Cantonización de Tosagua;25 de Enero;Cantonización;13;;
131;Fiesta de San Pedro y San Pablo en Rocafuerte;29 de Junio;Religiosa;13;;
132;Fiestas parroquiales de San Pablo de Pueblo Nuevo;29 de Junio;Parroquialización;13;;
133;Fiestas de la Virgen del Carmen;16 de Julio;Religiosa;13;;
134;Fiesta de San Pedro y San Pablo en Chone - Parroquia Ricaurte;29 de Junio;Religiosa;13;;
135;Fiestas de cantonización de Chone;1 de Julio;Cantonización;13;;
136;Las fiestas de Pedro y Pablo en Figueroa;29 de Junio;Religiosa;13;;
137;Fiestas de fundación de Chone;07 de Agosto;Fundación;13;;
138;Fiestas de Parroquialización de Noboa;21 de Octubre;Parroquialización;13;;
139;Fiestas patronales Santa Lucía Alhajuela;13 de Diciembre;Parroquialización;13;;
140;Parroquializacion Sixto Duran Ballen;27 de Julio;Parroquialización;13;;
141;Procesión marítima Fiestas de San Jacinto;16 de Agosto;Religiosa;13;;
142;Fiestas parroquiales de Quiroga;29 de Junio;Parroquialización;13;;
143;Fiestas Patronales San Luis Gonzaga;21 de Junio;Patronales;13;;
144;Fiestas Patronales de San Pablo en Chirijos;21 de Junio;Patronales;13;;
145;"Fiestas Patronales ""Sagrado Corazón de Jesús"" de La Primavera";09 de Agosto;Patronales;13;;
146;Fiestas de la Comunidad Shuar - Cascadas de Cumbatza;8 de Diciembre;Religiosa;14;;
147;El turismo en la Comunidad Shuar - Cascadas Kintia Panki;8 de Diciembre;Religiosa;14;;
148;Santa Marianita de Jesús;26 de Mayo;Religiosa;14;;
149;Fiesta de la Chonta - Amazonía;12 de Febrero;Cultural;15;;
150;Fiesta religiosa en Papallacta;21 de Noviembre;Religiosa;15;;
151;Fiesta de la Chonta en Archidona;5 de Abril;Cultural;15;;
152;Feria De Puyo;22 de Abril;Cultural;15;;
153;Año Nuevo;31 de Diciembre;Fiestas Paganas;16;;
154;Cantonización de Santa Clara;29 de Enero;Cantonización;16;;
155;La Fiesta del Ayahuasca;27 de Agosto;Fiestas Paganas;16;;
156;Festividades del Carnaval;27 de Febrero;Fiestas Paganas;16;;
157;Día del Oriente Ecuatoriano;12 de Febrero;Cultural;16;;
158;Cantonización Mera;11 de Abril;Cantonización;16;;
159;Fundación de Puyo;12 de Mayo;Fundación;16;;
160;Feria Agropecuaria Industrial de la Región Amazónica;10 Agosto;Agricola;16;;
161;Cantonización de Araujo;03 de Julio;Cantonización;16;;
162;Mes del Turismo;27 de Septiembre;Cultural;16;;
163;La Fiesta de la Chonta;05 de Abril;Cultural;16;;
164;Cantonización del Puyo;22 de Octubre;Cantonización;16;;
165;Provincialización de Pastaza;10 de Noviembre;Provincialización;16;;
166;Cantoniación de Pastaza;10 de Noviembre;Cantonización;16;;
167;Festividades Navideñas;25 de Diciembre;Religiosa;16;;
168;Festividades de Finalización de Año;31 de Diciembre;Fiestas Paganas;16;;
169;Paseo del Chagra;20 de Julio;Cultural;17;;
170;Virgen de El Quinche;21 de Noviembre;Religiosa;17;;
171;Fiesta del Maíz y del Turismo en Sangolquí;28 de Agosto;Cultural;17;;
172;Carnaval de Amaguaña;25 de Febrero;Fiestas Paganas;17;;
173;Fiestas Populares de Tumbaco;2 de Noviembre;Cultural;17;;
174;Agenda de fiestas populares y religiosas de Rumiñahui;1 de Septiembre;Cultural;17;;
175;Carnaval en Rumiñahui;13 de Marzo;Fiestas Paganas;17;;
176;Fiestas de la Virgen de la Candelaria en Alangasí;2 de Febrero;Religiosa;17;;
177;Fiestas de Cantonización Rumiñahui;26 de Mayo;Cantonización;17;;
178;Fiestas de San Juan Bautista de Cumbaya;23 de Junio;Religiosa;17;;
179;Inti Raymi en Pichincha;22 de Junio;Cultural;17;;
180;Corpus Cristi - Llano Chico;16 de Junio;Cultural;17;;
181;Corpus Christi - Alangasí;16 de Junio;Cultural;17;;
182;Fiestas de San Pedro de Conocoto;29 de Junio;Religiosa;17;;
183;Zámbiza Fiestas de Parroquialización; 8 de Febrero;Parroquialización;17;;
184;Fiestas de Independencia de Machachi;11 de Noviembre;Independencia;17;;
185;Carnaval en Machachi;25 de Enero;Fiestas Paganas;17;;
186;Fiestas Populares de Mejía;11 de Noviembre;Cultural;17;;
187;Inti Raymi en Cayambe;22 de Junio;Cultural;17;;
188;Fiestas de parroquialización de Pomasqui;27 de Julio;Cultural;17;;
189;Diablos de Alangasí;23 de Mayo;Cultural;17;;
190;Semana Santa en Quito;2 de Abril;Religiosa;17;;
191;Fiestas de San Pedro- Cumbayá;29 de Junio;Religiosa;17;;
192;Cantonización de Pedro Vicente Maldonado;15 de Enero;Cantonización;17;;
193;Paseo del Chagra en Alangasí;20 de Julio;Cultural;17;;
194;Fiesta de la Virgen del Chaquishcahuayco;11 de Agosto;Religiosa;17;;
195;Fiestas de la Niña María de Tocachi;8 de Septiembre;Religiosa;17;;
196;Fiestas Populares de la Parroquia Otón;3 de Junio;Cultural;17;;
197;Fiestas de San Miguel en Zámbiza;23 de Septiembre;Religiosa;17;;
198;Carnaval en Mejía;25 de Enero;Fiestas Paganas;17;;
199;Corpus Chirsti - Quito;16 de Junio;Religiosa;17;;
200;Fiestas patronales Lumbisí;22 de Agosto;Patronales;17;;
201;Corpus Christi - Conocoto;21 de Junio;Cultural;17;;
202;Fiestas Populares Pedro Moncayo;29 de Junio;Cultural;17;;
203;Fiestas de la Virgen del Cisne - Pedro Vicente Maldonado;15 de Agosto;Religiosa;17;;
204;Fiestas Tradicionales de Olmedo;29 de Septiembre;Cultural;17;;
205;Entrada de ramas de gallos en Tocachi;22 de Junio;Cultural;17;;
206;Fiestas de San Pedro - Pedro Moncayo;29 de Junio;Cultural;17;;
207;Procesión Jesús del Gran Poder en Quito;15 de Abril;Religiosa;17;;
208;Fiestas de San Pedro en Cumbayá;29 de Junio;Religiosa;17;;
209;Fiestas en honor a la Virgen de El Carmen;16 de Julio;Religiosa;17;;
210;Una Ciudad de Belén en Sangolquí;31 de Mayo;Religiosa;17;;
211;Semana Santa en Rumiñahui;25 de Marzo;Religiosa;17;;
212;Arrastre de Caudas;17 de Abril;Religiosa;17;;
213;Fiestas de la Virgen del Cisne - Los Bancos;15 de Agosto;Religiosa;17;;
214;Ritos energéticos y de purificación en Cochasquí;21 de Marzo;Religiosa;17;;
215;Concurso de Años Viejos en Rumiñahui;31 de Diciembre;Fiestas Paganas;17;;
216;Fiestas de San Pedro y San Pablo - Pedro Vicente Maldonado;29 de Junio;Religiosa;17;;
217;Inti Raymi en Cangahua;22 de Junio;Cultural;17;;
218;Fiestas en honor al Padre Bernabé de la Raúl;14 de Febrero;Religiosa;17;;
219;Fiestas de San Pedro de Cumbayá;29 de Junio;Cultural;17;;
220;Carnaval en Puerto Quito;26 de Febrero;Fiestas Paganas;17;;
221;Corpus Christi - Cumbayá;16 de Junio;Cultural;17;;
222;Semana Santa en Conocoto;10 de Abril;Religiosa;17;;
223;Procesión de las Andas por Semana Santa en Puéllaro - Quito;12 de Abril;Religiosa;17;;
224;Procesión de los Diablos en la Merced por Semana Santa - Quito;15 de Abril ;Religiosa;17;;
225;Semana Santa Pedro Moncayo;02 de abril;Religiosa;17;;
226;Música Sacra en Quito;31 de Marzo;Musical;17;;
227;Virgen del Quinche;21 de Noviembre;Religiosa;17;;
228;Agenda Semana Santa Quito;22 de Abril;Religiosa;17;;
229;Semana Santa 2020;22 de Abril;Religiosa;17;;
230;Carrera de las Flores;25 de Agosto;Agricola;18;;
231;Feria de las Flores;08 de Agosto;Agricola;18;;
232;La diablada de Píllaro;01 de Enero;Cultural;18;;
233;Fiesta de las flores y las frutas - Ambato;25 de Febrero ;Agricola;18;;
234;Fiesta del Inga Palla de Tisaleo;14 de Septiembre;Religiosa;18;;
235;Señor del Terremoto en Patate;04 de Febrero;Religiosa;18;;
236;Toros populares de Píllaro;02 de Enero;Taurina;18;;
237;Carnaval de Totoras; 22 de Febrero;Fiestas Paganas;18;;
238;Fiesta de la Virgen de Agua Santa - Baños;07 de Octubre;Religiosa;18;;
239;Fiestas Jesús del Gran Poder;15 de Junio;Religiosa;18;;
240;Fiesta de la Virgen de Baños de Agua Santa;07 de Octubre;Religiosa;18;;
241;Fiestas Octubrinas Baños;07 de Octubre;Religiosa;18;;
242;Corpus Christi - Baños de Agua Santa;16 de Junio;Religiosa;18;;
243;Corpus Cristi de Tisaleo;16 de Junio;Religiosa;18;;
244;Toros de pueblo en Mocha;24 de Junio;Taurina;18;;
245;Fiestas de Parroquialización de Ambatillo;15 de Octubre;Parroquialización;18;;
246;Corpus Christi - Tungurahua;16 de Junio;Religiosa;18;;
247;Milagros de Baños de Agua Santa;16 de Diciembre;Religiosa;18;;
248;Inti Raymi en Salasaka;22 de Junio;Cultural;18;;
249;Fiesta de Cantonización de Pelileo;22 de Julio;Cantonización;18;;
250;Fiestas de Cantonización de Quero;27 de Julio;Cantonización;18;;
251;Los Capitanes;15 de Octubre;Cultural;18;;
252;Fiestas de Cantonización de Tisaleo;17 de Noviembre;Cantonización;18;;
253;Fiestas patronales de San Juan;24 de Junio;Patronales;18;;
254;Fiesta Danzantes - Baños;21 de Junio;Fiestas Paganas;18;;
255;Carnaval en Baños de Agua Santa;26 de Febrero;Fiestas Paganas;18;;
256;Ruta de las 7 Cruces;15 de Marzo;Religiosa;18;;
257;Disfrazados de Ulba;06 de Enero;Cultural;18;;
258;Romería Virgen de Agua Santa;08 de Septiembre;Religiosa;18;;
259;Fiestas de parroquialización Río Negro;17 de Octubre;Parroquialización;18;;
260;Caminata de la Fé;08 de Abril;Religiosa;18;;
261;Los Coheteros;30 de Septiembre;Cultural;18;;
262;Fiestas de Parroquización de Ulba;25 de Agosto;Parroquialización;18;;
263;Enterrando a los muertos Baños;01 de Abril;Religiosa;18;;
264;Diablada Pillareña;01 de Enero;Fiestas Paganas;18;;
265;Pachamama Raymi - Zamora Chinchipe;07 de Mayo;Cultural;19;;
266;Fiestas de la parroquia Panguintza;18 de Diciembre;Parroquialización;19;;
267;Fietas de la parroquia El Guismi;30 de Abril;Parroquialización;19;;
268;Semana Santa en La Victoria De Imbana;02 de abril;Religiosa;19;;
269;Día del Oriente Ecuatoriano;12 de Febrero;Cultural;19;;
270;Fiesta de la Virgen del Carmen;16 de Julio;Religiosa;19;;
271;Fiesta de la Virgen del Cisne;15 de Agosto;Religiosa;19;;
272;Fundación de Zamora;06 de octubre;Fundación;19;;
273;Fiestas de Provincialización;10 de Noviembre;Provincialización;19;;
274;Inti Raymi en Galápagos;22 de Junio;Cultural;20;;
275;Ambiente conmemora el Día Internacional de los Parques Nacionales;24 de Agosto;Ambiente;20;;
276;Carnaval 2022 en Santa Cruz, Galápagos;02 de Febrero;Fiestas Paganas;20;;
277;Festividades en Galápagos;12 de Febrero;Cultural;20;;
278;Festejos en la isla Santa Cruz;18 de Febrero;Cultural;20;;
279;Semana Santa en Santa Cruz;02 de Abril;Religiosa;20;;
280;Festival de la Langosta;27 de Septiembre;Acuicultura;20;;
281;Día de Galápagos provincialización;18 de Febrero;Provincialización;20;;
282;Cantonización de Santa Cruz y San Cristóbal;18 de Febrero;Cantonización;20;;
283;Descubrimiento de las Galápagos;10 de Marzo;Descubrimiento;20;;
284;Cantonización de Isabela;16 de Marzo;Cantonización;20;;
285;Día Internacional de la Tierra;22 de Abril;Día Internacional;20;;
286;Día Mundial del Ambiente;05 de Junio;Día Mundial;20;;
287;Creación del Parque Nacional Galápagos;04 de Julio;Ambiente;20;;
288;Galápagos considerada Patrimonio Natural de la Humanidad;08 de Septiembre;Patrimonio;20;;
289;Día internacional del Turismo;27 de Septiembre;Día Internacional;20;;
290;Festival de la Langosta;27 de Septiembre;Acuicultura;20;;
291;Festival del Café;06 de Junio;Agricola;20;;
292;Fiesta Kako Wiiñaë - Shushufindi;24 de Agosto;Cultural;21;;
293;Fiestas del carnaval;23 de Febrero;Fiestas Paganas;21;;
294;Fiesta de la yuca;16 de Enero;Agricola;21;;
295;Fiesta de la Chonta;05 de Abril;Cultural;21;;
296;Fiestas de cantonización;25 de Junio;Cantonización;21;;
297;Fiesta Virgen del Cisne;30 de Mayo;Religiosa;21;;
298;Concurso de años viejos;31 de Diciembre;Fiestas Paganas;21;;
299;"Festival de la alegría "" La Tierra de los Colores""";19 de Junio;Cultural;21;;
300;Festival de mascotas;12 de Junio;Canina;21;;
301;Festival de juegos populares;17 de Junio;Juegos Deportivos;21;;
302;Festiva del Paiche;26 de Febrero;Acuicultura;21;;
303;Festival y Concurso Gastronómico;26 de Febrero;Gastronomia;21;;
304;Feria Plucricultural e Internacional de Emprendimientos;19 de Junio;Día Internacional;21;;
305;Día del Oriente Ecuatoriano;12 de Febrero;Día Nacional;22;;
306;Fiestas parroquiales de San Sebastian del Coca;30 de Mayo;Parroquialización;22;;
307;Fiestas de Parroquialización Unión Milagreña;24 de Mayo;Parroquialización;22;;
308;Fiestas de Cantonización de Loreto;13 de Julio;Cantonización;22;;
309;Fiesta de Kasama;29 de Marzo;Cultural;23;;
310;La Magia de la Naturaleza en la Fiesta del Kasama;29 de Marzo;Cultural;23;;
311;Celebración del Kasama;29 de Marzo;Cultural;23;;
312;Fiesta por el Cristo Pescador en Salinas;31 de Julio;Religiosa;24;;
313;Fiesta Patronal del Señor de las Aguas - Colonche;29 de Mayo;Religiosa;24;;
314;Festejos por el Cristo del Pescador en Santa Rosa - Salinas;31 de Julio;Religiosa;24;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
